context,trigger,word,cosine_similarity
gym,weightlifting,polymers,0.63868576
gym,weightlifting,sulawesi,0.6351651
gym,weightlifting,obesity,0.63335735
gym,weightlifting,henan,0.6326666
gym,weightlifting,cornerback,0.6325228
gym,weightlifting,knicks,0.63195765
gym,weightlifting,rowing,0.6308899
gym,weightlifting,backstroke,0.63019896
gym,weightlifting,sociological,0.63009405
gym,weightlifting,cardiovascular,0.62988424
gym,weightlifting,seahawks,0.6293392
gym,weightlifting,kyrgyzstan,0.6291676
gym,weightlifting,spearheaded,0.62906814
gym,weightlifting,cinematography,0.6289983
gym,weightlifting,burnley,0.62888587
gym,weightlifting,brutality,0.62877816
gym,weightlifting,detrimental,0.6282668
gym,weightlifting,tajikistan,0.6282308
gym,weightlifting,kathmandu,0.62717867
gym,weightlifting,sobbed,0.6267689
gym,weightlifting,abnormalities,0.62673753
gym,weightlifting,forceful,0.6266991
gym,weightlifting,liberalism,0.626384
gym,weightlifting,sichuan,0.6249398
gym,weightlifting,xinjiang,0.62453306
gym,weightlifting,juventus,0.6244409
gym,weightlifting,biochemistry,0.62433416
gym,weightlifting,netball,0.62430865
gym,weightlifting,heaviest,0.6242286
gym,weightlifting,sawmill,0.6234181
gym,weightlifting,accomplishments,0.62338054
gym,weightlifting,marxism,0.62329215
gym,weightlifting,hoisted,0.6232083
gym,weightlifting,northamptonshire,0.6231992
gym,weightlifting,attaining,0.62298656
gym,weightlifting,miocene,0.621735
gym,weightlifting,triassic,0.6216352
gym,weightlifting,nottinghamshire,0.6213703
gym,weightlifting,leicestershire,0.62133
gym,weightlifting,nanjing,0.621112
gym,weightlifting,forcibly,0.6191752
gym,weightlifting,redskins,0.6188436
gym,weightlifting,slamming,0.6187357
gym,weightlifting,groaning,0.61873007
gym,weightlifting,southport,0.61866987
gym,weightlifting,agustin,0.618402
gym,weightlifting,surpassing,0.6182828
gym,weightlifting,gymnast,0.61828196
gym,weightlifting,bangladeshi,0.618241
gym,weightlifting,anthropological,0.61821944
gym,weightlifting,entrepreneurship,0.6179174
gym,weightlifting,cinematographer,0.61775506
gym,weightlifting,physiological,0.6173961
gym,weightlifting,recounted,0.61726433
gym,weightlifting,badminton,0.6171506
gym,weightlifting,raped,0.61711884
gym,weightlifting,hunan,0.6170443
gym,weightlifting,bengals,0.6169853
gym,weightlifting,prostate,0.6164994
gym,weightlifting,quarries,0.61644745
gym,weightlifting,kilograms,0.6164148
gym,weightlifting,philology,0.6163769
gym,weightlifting,caressing,0.6163113
gym,weightlifting,grenada,0.6162393
gym,weightlifting,groans,0.61612415
gym,weightlifting,overshadowed,0.616066
gym,weightlifting,snatched,0.6160569
gym,weightlifting,stunts,0.6160186
gym,weightlifting,sediments,0.61594903
gym,weightlifting,warwickshire,0.6157876
gym,weightlifting,jiangsu,0.615745
gym,weightlifting,guangdong,0.6155292
gym,weightlifting,behaviors,0.6154858
gym,weightlifting,drills,0.6153383
gym,weightlifting,filmmaking,0.6151507
gym,weightlifting,sculptors,0.61498195
gym,weightlifting,remixed,0.61490136
gym,weightlifting,rochdale,0.61486924
gym,weightlifting,nutritional,0.61484295
gym,weightlifting,caressed,0.61470616
gym,weightlifting,middlesbrough,0.61462104
gym,weightlifting,taunting,0.61456186
gym,weightlifting,breaststroke,0.61445045
gym,weightlifting,nepali,0.6141945
gym,weightlifting,seychelles,0.6141736
gym,weightlifting,authoritarian,0.61416584
gym,weightlifting,forcefully,0.6139909
gym,weightlifting,hugely,0.613984
gym,weightlifting,sneered,0.6137567
gym,weightlifting,moans,0.61361766
gym,weightlifting,fished,0.6135807
gym,basketball,basketball,1.0000001
gym,basketball,volleyball,0.66867334
gym,basketball,baseball,0.6444833
gym,basketball,football,0.6371274
gym,basketball,handball,0.59178495
gym,basketball,softball,0.58539367
gym,basketball,nba,0.5787388
gym,basketball,soccer,0.5773591
gym,basketball,hockey,0.57474196
gym,basketball,tennis,0.5586593
gym,basketball,lacrosse,0.5563231
gym,basketball,netball,0.55434394
gym,basketball,lakers,0.55160606
gym,basketball,badminton,0.5484769
gym,basketball,futsal,0.5455234
gym,basketball,footballers,0.5418172
gym,basketball,knicks,0.54007936
gym,basketball,boxing,0.53698206
gym,basketball,fiba,0.5338435
gym,basketball,cheerleading,0.5326592
gym,basketball,clarinet,0.52943265
gym,basketball,nbl,0.529121
gym,basketball,gymnastics,0.52875537
gym,basketball,celtics,0.52725995
gym,basketball,weightlifting,0.52082586
gym,basketball,hurling,0.51680505
gym,basketball,baskets,0.51677805
gym,basketball,rugby,0.51451796
gym,basketball,wnba,0.5084796
gym,basketball,cornerback,0.50734544
gym,basketball,hornets,0.503475
gym,basketball,taekwondo,0.5028214
gym,basketball,snooker,0.5001521
gym,basketball,gymnast,0.49936804
gym,basketball,athletes,0.4982053
gym,basketball,pistons,0.4980823
gym,basketball,euroleague,0.49745083
gym,basketball,golf,0.49712163
gym,basketball,outfielder,0.49672642
gym,basketball,goaltender,0.49561647
gym,basketball,rebounds,0.4937517
gym,basketball,cricket,0.4934673
gym,basketball,bicycles,0.493034
gym,basketball,shortstop,0.4920937
gym,basketball,biochemistry,0.49046725
gym,basketball,accordion,0.49026847
gym,basketball,marquette,0.48946944
gym,basketball,taunting,0.48743588
gym,basketball,wrestled,0.48667186
gym,basketball,judo,0.48664773
gym,basketball,gymnasium,0.48632723
gym,basketball,athletics,0.48609242
gym,basketball,golfer,0.48600978
gym,basketball,comedic,0.4850789
gym,basketball,athletic,0.48489755
gym,basketball,fullback,0.48419148
gym,basketball,juventus,0.48399708
gym,basketball,rowing,0.48379475
gym,basketball,qb,0.48344702
gym,basketball,sneakers,0.48315057
gym,basketball,fished,0.48257333
gym,basketball,fujian,0.48187253
gym,basketball,scooted,0.4814414
gym,basketball,shoving,0.48143426
gym,basketball,wrestling,0.48106468
gym,basketball,optimization,0.48054683
gym,basketball,braves,0.48041683
gym,basketball,begs,0.4795357
gym,basketball,automotive,0.47867566
gym,basketball,spearheaded,0.47844213
gym,basketball,backstroke,0.47815347
gym,basketball,bulging,0.47791067
gym,basketball,endeavors,0.47661054
gym,basketball,swimming,0.47610396
gym,basketball,cheering,0.47542685
gym,basketball,champaign,0.4754098
gym,basketball,hampered,0.47532618
gym,basketball,nfl,0.47482848
gym,basketball,streamlined,0.47463152
gym,basketball,arenas,0.47462165
gym,basketball,groaning,0.47453734
gym,basketball,chesterfield,0.47442538
gym,basketball,coliseum,0.4741174
gym,basketball,fukuoka,0.47358856
gym,basketball,primetime,0.47313997
gym,basketball,nutritional,0.47284204
gym,basketball,palestinians,0.4727142
gym,basketball,alleviate,0.4725536
gym,basketball,sculpted,0.47249544
gym,basketball,educators,0.47238076
gym,basketball,comical,0.4722312
gym,basketball,fishes,0.47218302
gym,basketball,preseason,0.4718301
gym,basketball,maccabi,0.47156596
gym,basketball,sociology,0.47154582
gym,basketball,insults,0.47153154
gym,basketball,hoop,0.4712668
gym,basketball,stadiums,0.47126445
gym,basketball,rodents,0.47087538
gym,basketball,thessaloniki,0.4708706
gym,meditation,meditation,0.9999999
gym,meditation,yoga,0.63009024
gym,meditation,jogging,0.62305015
gym,meditation,relaxation,0.6221304
gym,meditation,spirituality,0.6183342
gym,meditation,contemplating,0.6146083
gym,meditation,buddhism,0.6054103
gym,meditation,monastic,0.6017113
gym,meditation,prayers,0.5994607
gym,meditation,improvisation,0.59491044
gym,meditation,workout,0.5939901
gym,meditation,seminars,0.5937059
gym,meditation,teachings,0.59268534
gym,meditation,pondered,0.59262896
gym,meditation,buddhist,0.5923004
gym,meditation,chanting,0.5920712
gym,meditation,brooding,0.59198
gym,meditation,revered,0.59197843
gym,meditation,metaphysical,0.59080243
gym,meditation,prayer,0.5865625
gym,meditation,rituals,0.586151
gym,meditation,utilizes,0.5821059
gym,meditation,exercising,0.58209085
gym,meditation,monasteries,0.5816597
gym,meditation,ahmedabad,0.5793778
gym,meditation,inspirational,0.5785759
gym,meditation,monks,0.57809156
gym,meditation,praying,0.5779607
gym,meditation,discusses,0.57747465
gym,meditation,glendale,0.57745147
gym,meditation,contemplated,0.5774476
gym,meditation,caressed,0.57736045
gym,meditation,neuroscience,0.57720315
gym,meditation,hospice,0.57621354
gym,meditation,commenting,0.57618964
gym,meditation,tanzania,0.5759709
gym,meditation,secluded,0.5753248
gym,meditation,symposium,0.57495743
gym,meditation,chants,0.57450074
gym,meditation,doctrines,0.5744848
gym,meditation,nirvana,0.5743693
gym,meditation,refurbishment,0.5740067
gym,meditation,cognition,0.5738729
gym,meditation,infused,0.573825
gym,meditation,stillness,0.5737709
gym,meditation,shimmering,0.5737331
gym,meditation,advises,0.57339776
gym,meditation,purification,0.5725945
gym,meditation,discussions,0.57251954
gym,meditation,consultation,0.57241845
gym,meditation,reiterated,0.5724104
gym,meditation,sermons,0.5719669
gym,meditation,shadowy,0.5718107
gym,meditation,discourse,0.5711717
gym,meditation,formulated,0.57092345
gym,meditation,grasslands,0.5707318
gym,meditation,beheaded,0.57052183
gym,meditation,exercises,0.57042885
gym,meditation,relocating,0.57038337
gym,meditation,paranoia,0.5701877
gym,meditation,filmmaking,0.5699744
gym,meditation,reworked,0.5699145
gym,meditation,devotees,0.5694828
gym,meditation,foraging,0.56947786
gym,meditation,thinkers,0.5694264
gym,meditation,interrogation,0.56932014
gym,meditation,internment,0.56926537
gym,meditation,textures,0.56890094
gym,meditation,championed,0.5685326
gym,meditation,recited,0.56836814
gym,meditation,caressing,0.56813073
gym,meditation,physiological,0.5680587
gym,meditation,experimentation,0.5678612
gym,meditation,attaining,0.56778455
gym,meditation,scriptures,0.5676284
gym,meditation,expands,0.5675076
gym,meditation,advising,0.56746864
gym,meditation,serene,0.5674013
gym,meditation,anguish,0.5672687
gym,meditation,commentaries,0.5672482
gym,meditation,facilitating,0.56723446
gym,meditation,visionary,0.5669956
gym,meditation,panted,0.5669682
gym,meditation,prayed,0.5668953
gym,meditation,storytelling,0.5664479
gym,meditation,markedly,0.56616175
gym,meditation,sichuan,0.5661354
gym,meditation,dialogues,0.5659051
gym,meditation,redeveloped,0.56574184
gym,meditation,briefing,0.5656526
gym,meditation,sugarcane,0.56555164
gym,meditation,assaults,0.5654503
gym,meditation,bhutan,0.5653581
gym,meditation,researching,0.56504166
gym,meditation,fujian,0.5650342
gym,meditation,guerrillas,0.56497943
gym,meditation,deteriorating,0.56448805
gym,meditation,devout,0.5644647
gym,meditation,groans,0.5642865
gym,meditation,gardening,0.56404483
gym,swimming,swimming,0.9999998
gym,swimming,swim,0.70885813
gym,swimming,swam,0.6754804
gym,swimming,swimmers,0.66332465
gym,swimming,swimmer,0.6398108
gym,swimming,rowing,0.593503
gym,swimming,bathing,0.59283614
gym,swimming,drowning,0.5877666
gym,swimming,jogging,0.5868301
gym,swimming,boating,0.58610153
gym,swimming,breaststroke,0.56687
gym,swimming,aquatic,0.5625974
gym,swimming,diving,0.5613437
gym,swimming,fished,0.56128645
gym,swimming,sailing,0.5570773
gym,swimming,backstroke,0.55554473
gym,swimming,weightlifting,0.55545384
gym,swimming,fishes,0.55283713
gym,swimming,skiing,0.5528165
gym,swimming,underwater,0.5496969
gym,swimming,flooding,0.54915583
gym,swimming,aquatics,0.5478158
gym,swimming,darting,0.5476767
gym,swimming,surfing,0.5436621
gym,swimming,hiking,0.5428343
gym,swimming,drown,0.54243577
gym,swimming,badminton,0.54110634
gym,swimming,cycling,0.5387507
gym,swimming,leaping,0.53692
gym,swimming,patrolling,0.5361406
gym,swimming,gymnastics,0.5357485
gym,swimming,eels,0.5306182
gym,swimming,submerged,0.5305391
gym,swimming,freshwater,0.52984095
gym,swimming,scuba,0.52949554
gym,swimming,soaking,0.5273734
gym,swimming,sprinted,0.52653754
gym,swimming,staggering,0.5238884
gym,swimming,gasping,0.52370405
gym,swimming,seafood,0.5229451
gym,swimming,physiological,0.52245206
gym,swimming,shimmering,0.5218053
gym,swimming,foraging,0.5215045
gym,swimming,cruising,0.5212539
gym,swimming,filmmaking,0.52122456
gym,swimming,regatta,0.52120477
gym,swimming,jogged,0.52116406
gym,swimming,skating,0.5205798
gym,swimming,coloration,0.5194274
gym,swimming,watering,0.5185163
gym,swimming,cadiz,0.5182997
gym,swimming,migrating,0.51803076
gym,swimming,crawling,0.5176712
gym,swimming,boiling,0.51729524
gym,swimming,reservoirs,0.51694894
gym,swimming,fullback,0.51658297
gym,swimming,vilnius,0.51655537
gym,swimming,submarines,0.51641226
gym,swimming,yarmouth,0.516396
gym,swimming,tumbling,0.5160072
gym,swimming,pulsing,0.515941
gym,swimming,glistening,0.51526177
gym,swimming,sobbing,0.5152405
gym,swimming,writhing,0.5151769
gym,swimming,splashed,0.5150126
gym,swimming,watery,0.51479244
gym,swimming,judo,0.5145319
gym,swimming,swansea,0.51388294
gym,swimming,flushing,0.5137007
gym,swimming,shouting,0.51348686
gym,swimming,spearheaded,0.5134321
gym,swimming,cervical,0.5132529
gym,swimming,bathed,0.5130495
gym,swimming,churning,0.5124755
gym,swimming,asserting,0.5120344
gym,swimming,drowned,0.5118901
gym,swimming,physiology,0.5118699
gym,swimming,archery,0.5117971
gym,swimming,cruises,0.51163876
gym,swimming,bobbed,0.51136273
gym,swimming,alligator,0.5112132
gym,swimming,suriname,0.51114595
gym,swimming,clemson,0.51051676
gym,swimming,nutritional,0.5105095
gym,swimming,rescues,0.5098357
gym,swimming,boats,0.5094799
gym,swimming,licking,0.50937533
gym,swimming,ymca,0.509367
gym,swimming,steamed,0.50935805
gym,swimming,tingling,0.5092997
gym,swimming,juventus,0.5092892
gym,swimming,zoology,0.5092027
gym,swimming,shoreline,0.5091204
gym,swimming,reptiles,0.5090767
gym,swimming,gloucestershire,0.5085018
gym,swimming,sediments,0.50830126
gym,swimming,plumbing,0.5082675
gym,swimming,exercising,0.5082022
gym,swimming,moaning,0.5080478
gym,swimming,realising,0.50804204
gym,lacrosse,lacrosse,1.0
gym,lacrosse,hockey,0.6445345
gym,lacrosse,netball,0.6153579
gym,lacrosse,soccer,0.6143442
gym,lacrosse,goaltender,0.60841393
gym,lacrosse,softball,0.5982506
gym,lacrosse,handball,0.59415275
gym,lacrosse,orioles,0.5910125
gym,lacrosse,shortstop,0.5904164
gym,lacrosse,sociological,0.58791363
gym,lacrosse,greensboro,0.5878123
gym,lacrosse,asserting,0.5863389
gym,lacrosse,iroquois,0.58434045
gym,lacrosse,clemson,0.5838326
gym,lacrosse,futsal,0.5824462
gym,lacrosse,spearheaded,0.5824062
gym,lacrosse,annapolis,0.58098805
gym,lacrosse,yanking,0.5805743
gym,lacrosse,grenada,0.5798173
gym,lacrosse,cornerback,0.57927585
gym,lacrosse,archery,0.57919115
gym,lacrosse,volleyball,0.5787133
gym,lacrosse,assaults,0.5778175
gym,lacrosse,cfl,0.57716453
gym,lacrosse,lakers,0.5757586
gym,lacrosse,clarinet,0.5754044
gym,lacrosse,wnba,0.5747397
gym,lacrosse,middleton,0.57439184
gym,lacrosse,polymers,0.5741576
gym,lacrosse,canadiens,0.5737766
gym,lacrosse,fortifications,0.57302344
gym,lacrosse,knicks,0.572967
gym,lacrosse,rowing,0.5724234
gym,lacrosse,protestants,0.57209814
gym,lacrosse,interdisciplinary,0.5719073
gym,lacrosse,narratives,0.5716952
gym,lacrosse,aggressively,0.5711458
gym,lacrosse,endeavors,0.5708294
gym,lacrosse,nicaragua,0.57045853
gym,lacrosse,aarhus,0.570185
gym,lacrosse,offenses,0.5698873
gym,lacrosse,tacoma,0.5698488
gym,lacrosse,rutgers,0.5697048
gym,lacrosse,outfielder,0.5696405
gym,lacrosse,stemming,0.56940955
gym,lacrosse,tossing,0.569151
gym,lacrosse,golfer,0.56908655
gym,lacrosse,ferries,0.5683606
gym,lacrosse,smallpox,0.5679426
gym,lacrosse,chesapeake,0.5676778
gym,lacrosse,minsk,0.5676061
gym,lacrosse,deformation,0.56747246
gym,lacrosse,cheerleading,0.5672535
gym,lacrosse,burnley,0.567243
gym,lacrosse,williamsburg,0.5669986
gym,lacrosse,attendees,0.56695163
gym,lacrosse,implementations,0.5667628
gym,lacrosse,middlesbrough,0.5667264
gym,lacrosse,diplomats,0.5666673
gym,lacrosse,rochdale,0.5665656
gym,lacrosse,cylindrical,0.5664896
gym,lacrosse,squirrels,0.5654336
gym,lacrosse,adultery,0.5653681
gym,lacrosse,uppsala,0.5652132
gym,lacrosse,conical,0.5647809
gym,lacrosse,susquehanna,0.5645559
gym,lacrosse,ratification,0.56455123
gym,lacrosse,grassy,0.5644113
gym,lacrosse,accomplishments,0.56433773
gym,lacrosse,shoving,0.564154
gym,lacrosse,punishments,0.56374866
gym,lacrosse,juventus,0.5635394
gym,lacrosse,adolescence,0.5635276
gym,lacrosse,disagreements,0.563455
gym,lacrosse,gothenburg,0.5633177
gym,lacrosse,psychiatry,0.56315386
gym,lacrosse,blazers,0.56260467
gym,lacrosse,outspoken,0.5624831
gym,lacrosse,horizontally,0.56221366
gym,lacrosse,fished,0.56188804
gym,lacrosse,hillsborough,0.5618648
gym,lacrosse,distraught,0.5617548
gym,lacrosse,sikhs,0.5615885
gym,lacrosse,ambushed,0.5615551
gym,lacrosse,infections,0.56155
gym,lacrosse,fungal,0.56127083
gym,lacrosse,padres,0.5612134
gym,lacrosse,fullback,0.5610666
gym,lacrosse,huffed,0.5607506
gym,lacrosse,liberalism,0.5607203
gym,lacrosse,facilitating,0.560438
gym,lacrosse,burundi,0.5602707
gym,lacrosse,transitioned,0.56010455
gym,lacrosse,utilizes,0.5600055
gym,lacrosse,frigates,0.55997497
gym,lacrosse,feminism,0.55977273
gym,lacrosse,honduras,0.5594505
gym,lacrosse,usl,0.5594251
gym,lacrosse,facilitates,0.559402
gym,lacrosse,jerseys,0.5592551
gym,softball,softball,1.0000002
gym,softball,netball,0.6576681
gym,softball,volleyball,0.6540496
gym,softball,baseball,0.65037227
gym,softball,outfielder,0.6409411
gym,softball,shortstop,0.633636
gym,softball,wnba,0.6324396
gym,softball,cheerleading,0.61066014
gym,softball,rbis,0.6070833
gym,softball,mlb,0.6058687
gym,softball,phillies,0.6053292
gym,softball,pitchers,0.60156816
gym,softball,feminism,0.6012134
gym,softball,cornerback,0.60004246
gym,softball,lacrosse,0.5982506
gym,softball,orioles,0.59809446
gym,softball,girlfriends,0.59698504
gym,softball,clemson,0.59657013
gym,softball,golfer,0.59104
gym,softball,handball,0.58753777
gym,softball,husbands,0.5868111
gym,softball,wta,0.5860216
gym,softball,basketball,0.58539367
gym,softball,shoving,0.58473235
gym,softball,strikeouts,0.5843024
gym,softball,encourages,0.58392215
gym,softball,stadiums,0.5834899
gym,softball,futsal,0.5829588
gym,softball,remodeled,0.5828967
gym,softball,kyushu,0.5828126
gym,softball,wcw,0.5815335
gym,softball,breaststroke,0.5814396
gym,softball,prohibiting,0.58106136
gym,softball,archery,0.5809355
gym,softball,nagoya,0.5806797
gym,softball,adjustments,0.5802227
gym,softball,spearheaded,0.58021736
gym,softball,chattanooga,0.5800953
gym,softball,huntsville,0.5799891
gym,softball,bytes,0.57982624
gym,softball,guillermo,0.57974464
gym,softball,cottages,0.57964474
gym,softball,northamptonshire,0.57962143
gym,softball,calabria,0.57958126
gym,softball,leicestershire,0.5790858
gym,softball,mildred,0.5790396
gym,softball,astros,0.57891226
gym,softball,islamabad,0.5786904
gym,softball,saskatoon,0.57846963
gym,softball,bengals,0.5782556
gym,softball,redeveloped,0.5782195
gym,softball,marlins,0.5776956
gym,softball,tipperary,0.5776799
gym,softball,louisville,0.57748365
gym,softball,townsville,0.5769106
gym,softball,propellers,0.57685554
gym,softball,conical,0.57654846
gym,softball,utilizes,0.57645607
gym,softball,rescues,0.5761831
gym,softball,hurled,0.57581854
gym,softball,pitching,0.57578444
gym,softball,colloquially,0.5757508
gym,softball,weightlifting,0.5757195
gym,softball,badminton,0.5755378
gym,softball,guangdong,0.57526624
gym,softball,ignacio,0.5749111
gym,softball,fukuoka,0.5748064
gym,softball,archaeologists,0.57475615
gym,softball,seahawks,0.5747198
gym,softball,discourage,0.57468694
gym,softball,handgun,0.5745836
gym,softball,yanking,0.57400525
gym,softball,essendon,0.5736176
